,genotype,fitness,tree_depth,original_phenotype,mapping_values,phenotype,other_info
109,"[[0], [1, 2, 4, 4, 1, 3, 3, 3, 2, 3, 4, 4, 2, 2, 3, 4, 0, 3, 3, 4, 3, 3, 0, 1, 3, 3, 0, 4, 3, 3, 4, 3, 3], [0, 3, 4, 0, 3, 0], [1, 1, 2, 0], [0, 1, 0, 2, 1, 0, 2, 0, 1, 0, 0, 0, 2, 0, 1], [1, 0, 3, 4]]",17.000473366899122,9,(cos((x[0]+x[1])/(x[0]*x[5])/(cos(Constant)*x[5]))|_div_|_exp_(sin(x[0]))/(x[0]**Constant/(x[0]/(x[3]*x[5])*x[5])*x[5])/((x[0]+x[0])|_div_|x[0]/(Constant*x[5])+x[0]/(x[4]*x[5])*x[5])),"[1, 33, 6, 4, 15, 4]",(cos((x[0]+x[1])/(x[0]*x[5])/(cos(0.5942250656041724)*x[5]))|_div_|_exp_(sin(x[0]))/(x[0]**0.723323292631134/(x[0]/(x[3]*x[5])*x[5])*x[5])/((x[0]+x[0])|_div_|x[0]/(0.08992457266499854*x[5])+x[0]/(x[4]*x[5])*x[5])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
110,"[[0], [1, 4, 1, 1, 2, 3, 0, 3, 3, 3, 4, 1, 4, 3, 3, 4, 3, 3, 3, 0, 2, 3, 4, 0, 3, 0, 3, 3, 3], [3, 1, 4, 0, 1, 4, 0, 2], [3, 3], [1, 2, 2, 2, 0, 0, 2, 0, 2, 0, 0, 1, 1, 0], [0, 3, 2]]",17.000473366899122,9,(((_log_(x[0])|_div_|Constant-Constant)**Constant)/((x[0]/(x[0]*x[5])+Constant/(x[0]*x[5]))/(Constant*x[5])*x[5])-_log_(x[0])**x[0]+x[3]*x[2]/(x[0]*x[5])),"[1, 29, 8, 2, 14, 3]",(((_log_(x[0])|_div_|0.5942250656041724-0.723323292631134)**0.08992457266499854)/((x[0]/(x[0]*x[5])+0.08558322728806267/(x[0]*x[5]))/(0.33794059917606123*x[5])*x[5])-_log_(x[0])**x[0]+x[3]*x[2]/(x[0]*x[5])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
111,"[[0], [0, 4, 1, 4, 1, 3, 3, 4, 3, 3, 4, 0, 3, 3, 2, 3, 4, 3, 4, 3, 2, 3, 0, 0, 4, 1, 3, 3, 1, 3, 3, 2, 0, 3, 3, 2, 1, 2, 3, 1, 3, 3], [2, 3, 4, 2, 3, 2, 2, 3, 4, 3, 4], [3, 0, 0, 2, 0], [0, 1, 1, 1, 2, 0, 2, 2, 1, 2, 1, 2, 2, 2, 0, 1, 2, 1, 0], [0, 3, 0, 3, 1, 0, 1]]",17.000473366899122,9,((x[0]*x[0])/(x[3]/(x[0]*x[5])*x[5])|_div_|Constant**x[0]/(_log_(Constant)*x[5]))/(Constant/(x[3]/(sin(Constant)*x[5])*x[5])*x[5])*(x[1]|_div_|Constant)/((Constant*Constant)*x[5])*sin(x[0]|_div_|x[0])**_exp_((sin(Constant)|_div_|(x[1]**x[0]))),"[1, 42, 11, 5, 19, 7]",((x[0]*x[0])/(x[3]/(x[0]*x[5])*x[5])|_div_|0.5942250656041724**x[0]/(_log_(0.723323292631134)*x[5]))/(0.08992457266499854/(x[3]/(sin(0.08558322728806267)*x[5])*x[5])*x[5])*(x[1]|_div_|0.33794059917606123)/((0.08756503566974927*0.8433798356967075)*x[5])*sin(x[0]|_div_|x[0])**_exp_((sin(0.4099031398801315)|_div_|(x[1]**x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
112,"[[0], [0, 4, 0, 4, 0, 3, 3, 1, 3, 3, 3, 2, 4, 2, 3, 1, 3, 3, 1, 3, 2, 0, 2, 3, 1, 3, 3], [1, 1, 0, 3, 4, 1, 2, 1], [0, 0, 2, 1], [0, 1, 2, 2, 2, 1, 2, 2, 2, 1, 1, 2], [5, 5, 2, 4]]",17.000473366899122,9,x[0]-x[5]/((Constant-Constant)*x[5])+Constant/(sin(sin(x[5])/((Constant|_div_|Constant)*x[5]))*x[5])**(Constant-_exp_(cos(x[2])*(x[4]-Constant))),"[1, 27, 8, 4, 12, 4]",x[0]-x[5]/((0.5942250656041724-0.723323292631134)*x[5])+0.08992457266499854/(sin(sin(x[5])/((0.08558322728806267|_div_|0.33794059917606123)*x[5]))*x[5])**(0.08756503566974927-_exp_(cos(x[2])*(x[4]-0.8433798356967075))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
113,"[[0], [4, 2, 1, 1, 4, 3, 3, 4, 3, 3, 0, 0, 3, 3, 4, 3, 3, 0, 3, 3], [1, 2, 3, 0, 0], [1], [0, 0, 2, 2, 1, 0, 2, 0, 0, 1], [4, 2]]",17.000473366899122,9,cos(((x[0]/(x[0]*x[5])-Constant/(Constant*x[5]))*x[4]|_div_|x[0]+Constant/(x[0]*x[5])))/(x[0]+x[2]*x[5]),"[1, 20, 5, 1, 10, 2]",cos(((x[0]/(x[0]*x[5])-0.5942250656041724/(0.723323292631134*x[5]))*x[4]|_div_|x[0]+0.08992457266499854/(x[0]*x[5])))/(x[0]+x[2]*x[5]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
114,"[[0], [0, 0, 2, 4, 4, 3, 3, 4, 3, 3, 1, 3, 3, 1, 0, 3, 1, 2, 3, 4, 3, 3, 2, 4, 1, 3, 3, 1, 3, 3], [4, 0, 1, 4, 2, 4, 2, 3], [0, 4, 2], [0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 2, 2, 2], []]",17.000473366899122,8,sin(x[0]/(x[0]*x[5])/(x[0]/(Constant*x[5])*x[5]))**(Constant+Constant)-(x[0]**(_inv_(x[0])*x[0]/(x[0]*x[5]))**_exp_((x[0]*Constant)/((Constant|_div_|Constant)*x[5]))),"[1, 30, 8, 3, 14, 0]",sin(x[0]/(x[0]*x[5])/(x[0]/(0.5942250656041724*x[5])*x[5]))**(0.723323292631134+0.08992457266499854)-(x[0]**(_inv_(x[0])*x[0]/(x[0]*x[5]))**_exp_((x[0]*0.08558322728806267)/((0.33794059917606123|_div_|0.08756503566974927)*x[5]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
115,"[[0], [1, 0, 2, 2, 2, 3, 2, 4, 1, 3, 3, 4, 3, 3, 0, 1, 2, 4, 3, 3, 1, 0, 3, 3, 0, 3, 3, 4, 0, 4, 3, 3, 0, 3, 3, 3], [4, 2, 1, 1, 2, 3, 0, 4, 1, 1], [4, 0, 3, 0, 1], [0, 1, 1, 1, 2, 2, 0, 2, 1, 0, 2, 2, 0, 2, 0, 2], [0, 0, 0, 4]]",17.000473366899122,9,(_inv_(sin(_log_(x[0])))**sin((x[0]*x[0])/(x[0]/(Constant*x[5])*x[5]))-(cos(Constant/(x[0]*x[5]))-(Constant*x[4]|_div_|x[0]+Constant))**Constant/(x[0]*x[5])-Constant-x[0]/(Constant*x[5])),"[1, 36, 10, 5, 16, 4]",(_inv_(sin(_log_(x[0])))**sin((x[0]*x[0])/(x[0]/(0.5942250656041724*x[5])*x[5]))-(cos(0.723323292631134/(x[0]*x[5]))-(0.08992457266499854*x[4]|_div_|x[0]+0.08558322728806267))**0.33794059917606123/(x[0]*x[5])-0.08756503566974927-x[0]/(0.8433798356967075*x[5])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
116,"[[0], [1, 2, 1, 4, 3, 0, 3, 3, 4, 0, 3, 3, 0, 3, 3, 1, 2, 1, 3, 4, 3, 3, 2, 2, 1, 3, 3], [1, 1, 0, 1, 2, 3, 2, 1], [0, 2, 3, 0], [0, 0, 1, 2, 2, 0, 0, 0, 0, 2, 2, 2], [2]]",17.000473366899122,9,(sin((x[0]/(x[0]-x[2]*x[5])-Constant+Constant/(x[0]-x[0]*x[5])))*(_exp_((x[0]|_div_|x[0]/(Constant*x[5])))*_log_(sin((Constant-Constant))))),"[1, 27, 8, 4, 12, 1]",(sin((x[0]/(x[0]-x[2]*x[5])-0.5942250656041724+0.723323292631134/(x[0]-x[0]*x[5])))*(_exp_((x[0]|_div_|x[0]/(0.08992457266499854*x[5])))*_log_(sin((0.08558322728806267-0.33794059917606123))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
117,"[[0], [0, 2, 0, 4, 0, 3, 3, 3, 0, 2, 3, 3, 1, 2, 3, 1, 2, 3, 2, 2, 3], [4, 1, 3, 0, 0, 4], [0, 2, 3, 0, 0, 4], [1, 0, 0, 2, 2, 2, 1, 1], [5, 1, 2]]",17.000473366899122,9,sin(x[5]**x[0]/(x[0]*x[5])-_exp_(Constant)|_div_|Constant)+(_log_(Constant)+(sin(x[1])**sin(_inv_(x[2])))),"[1, 21, 6, 6, 8, 3]",sin(x[5]**x[0]/(x[0]*x[5])-_exp_(0.5942250656041724)|_div_|0.723323292631134)+(_log_(0.08992457266499854)+(sin(x[1])**sin(_inv_(x[2])))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
118,"[[0], [4, 2, 4, 4, 2, 3, 3, 4, 3, 1, 3, 3, 0, 4, 1, 3, 4, 3, 3, 1, 4, 3, 3, 2, 3, 0, 0, 1, 3, 3, 2, 3, 0, 0, 3, 3, 0, 3, 3], [1, 4, 0, 3, 2, 0, 0, 0, 0, 0], [3, 2, 3, 0], [2, 0, 2, 1, 2, 0, 1, 0, 0, 1, 1, 2, 2, 1, 1, 1, 0, 0], [5, 2, 3, 4, 4, 0, 0]]",17.000473366899122,9,_log_(_exp_(Constant)/(x[0]*x[5])/(Constant/((x[5]-Constant)*x[5])*x[5]))/((x[0]**x[2]/(x[0]*x[5]))/((x[0]/(x[3]*x[5])+_log_(x[4]))*x[5])|_div_|(Constant*Constant)+sin(x[4])+x[0]+x[0]+x[0]+x[0]*x[5]),"[1, 39, 10, 4, 18, 7]",_log_(_exp_(0.5942250656041724)/(x[0]*x[5])/(0.723323292631134/((x[5]-0.08992457266499854)*x[5])*x[5]))/((x[0]**x[2]/(x[0]*x[5]))/((x[0]/(x[3]*x[5])+_log_(x[4]))*x[5])|_div_|(0.08558322728806267*0.33794059917606123)+sin(x[4])+x[0]+x[0]+x[0]+x[0]*x[5]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
119,"[[0], [2, 0, 0, 0, 2, 3, 4, 3, 3, 0, 0, 3, 3, 2, 3, 4, 1, 2, 3, 4, 3, 3, 3], [4, 1, 3, 1, 3, 0], [1, 3, 1, 3], [2, 2, 0, 2, 1, 2, 1, 2, 0, 1], [0, 5, 1]]",17.000473366899122,9,cos(_log_(Constant)**Constant/(x[0]*x[5])-Constant|_div_|x[0]-cos(Constant)|_div_|(_log_(x[5])+Constant/(x[0]*x[5]))/(x[1]*x[5])),"[1, 23, 6, 4, 10, 3]",cos(_log_(0.5942250656041724)**0.723323292631134/(x[0]*x[5])-0.08992457266499854|_div_|x[0]-cos(0.08558322728806267)|_div_|(_log_(x[5])+0.33794059917606123/(x[0]*x[5]))/(x[1]*x[5])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
120,"[[0], [4, 3, 1, 4, 0, 4, 3, 3, 3, 3, 1, 3, 4, 3, 0, 3, 3], [1, 4, 2, 1], [], [2, 2, 2, 1, 2, 2, 0, 0, 1], [3, 0]]",17.000473366899122,9,Constant/((Constant/(Constant*x[5])-x[3]/(Constant*x[5])**(Constant*x[0]/(x[0]-x[0]*x[5])))*x[5]),"[1, 17, 4, 0, 9, 2]",0.5942250656041724/((0.723323292631134/(0.08992457266499854*x[5])-x[3]/(0.08558322728806267*x[5])**(0.33794059917606123*x[0]/(x[0]-x[0]*x[5])))*x[5]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
121,"[[0], [0, 2, 4, 3, 2, 0, 3, 3, 0, 4, 4, 2, 3, 3, 4, 2, 3, 1, 3, 3, 2, 2, 2, 3], [4, 3, 1, 4], [1, 2, 0, 2, 4, 3, 4], [2, 2, 1, 0, 0, 2, 1, 1, 2], [5, 0, 1]]",17.000473366899122,9,cos(Constant/(_exp_(Constant**x[5])*x[5]))|_div_|sin(x[0])/(x[0]*x[5])/(_exp_(Constant)/((x[0]-x[1])*x[5])*x[5])**_inv_(_log_(_inv_(Constant))),"[1, 24, 4, 7, 9, 3]",cos(0.5942250656041724/(_exp_(0.723323292631134**x[5])*x[5]))|_div_|sin(x[0])/(x[0]*x[5])/(_exp_(0.08992457266499854)/((x[0]-x[1])*x[5])*x[5])**_inv_(_log_(_inv_(0.08558322728806267))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
122,"[[0], [0, 1, 1, 0, 1, 3, 3, 0, 3, 3, 1, 3, 4, 3, 3, 2, 3, 0, 1, 4, 0, 3, 3, 1, 3, 3, 1, 0, 3, 3, 0, 3, 3, 0, 4, 3, 3, 3], [3, 3, 1, 4, 3, 4, 2, 0, 0, 0, 2, 4, 2, 0, 0], [1], [2, 1, 1, 2, 1, 0, 0, 2, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 1], [1, 4, 1, 3, 2]]",17.000473366899122,9,(((Constant|_div_|x[1])|_div_|x[4]-Constant**(x[1]|_div_|x[0]/(x[0]*x[5])))**cos(Constant))*(x[0]+x[0]/((x[0]+x[3])*x[5])+(x[0]*Constant**x[0]*x[0]))+x[0]/(x[0]*x[5])+x[2],"[1, 38, 15, 1, 19, 5]",(((0.5942250656041724|_div_|x[1])|_div_|x[4]-0.723323292631134**(x[1]|_div_|x[0]/(x[0]*x[5])))**cos(0.08992457266499854))*(x[0]+x[0]/((x[0]+x[3])*x[5])+(x[0]*0.08558322728806267**x[0]*x[0]))+x[0]/(x[0]*x[5])+x[2],"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
123,"[[0], [1, 3, 1, 0, 2, 0, 3, 3, 0, 0, 3, 3, 2, 3, 2, 0, 1, 3, 3, 1, 3, 3], [4, 0, 1, 2, 2, 4, 4, 4, 3], [0, 1, 3], [0, 1, 0, 0, 0, 0, 2, 1, 0, 2], [4, 1]]",17.000473366899122,9,(x[0]**(sin(x[4]+x[0])-x[0]*x[0]*cos(x[0])**_log_((Constant**x[1])**(x[0]|_div_|Constant)))),"[1, 22, 9, 3, 10, 2]",(x[0]**(sin(x[4]+x[0])-x[0]*x[0]*cos(x[0])**_log_((0.5942250656041724**x[1])**(x[0]|_div_|0.723323292631134)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
124,"[[0], [1, 2, 4, 0, 0, 3, 3, 0, 3, 3, 1, 2, 3, 4, 3, 3, 1, 4, 1, 4, 3, 3, 4, 3, 3, 1, 0, 3, 3, 2, 3, 2, 4, 2, 3, 3], [2, 0, 0, 0, 0, 1, 3, 1, 0], [0, 3, 2, 2, 4], [1, 0, 1, 1, 1, 2, 1, 0, 1, 2, 0, 0, 2, 2, 0, 1], [4, 4, 3, 2, 1, 2, 5]]",17.000473366899122,9,(sin(x[4]*x[0]+x[4]+x[3]/((_log_(x[2])+Constant/(x[1]*x[5]))*x[5]))+((x[0]/(x[2]*x[5])-Constant/(x[0]*x[5]))/((x[0]|_div_|Constant-_exp_(Constant))*x[5])+_exp_(_inv_(x[0])/(x[5]*x[5])))),"[1, 36, 9, 5, 16, 7]",(sin(x[4]*x[0]+x[4]+x[3]/((_log_(x[2])+0.5942250656041724/(x[1]*x[5]))*x[5]))+((x[0]/(x[2]*x[5])-0.723323292631134/(x[0]*x[5]))/((x[0]|_div_|0.08992457266499854-_exp_(0.08558322728806267))*x[5])+_exp_(_inv_(x[0])/(x[5]*x[5])))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
125,"[[0], [1, 3, 2, 0, 0, 0, 3, 3, 0, 3, 3, 2, 4, 3, 3], [3, 4, 2, 2, 1], [4, 2], [1, 0, 0, 2, 2, 1, 2], [3, 3]]",17.000473366899122,9,(x[3]|_div_|_inv_(x[0]**x[0]*Constant*Constant-_exp_(x[3]/(Constant*x[5])))),"[1, 15, 5, 2, 7, 2]",(x[3]|_div_|_inv_(x[0]**x[0]*0.5942250656041724*0.723323292631134-_exp_(x[3]/(0.08992457266499854*x[5])))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
126,"[[0], [4, 2, 1, 4, 2, 3, 3, 2, 3, 0, 4, 1, 0, 3, 3, 1, 3, 3, 2, 1, 3, 3, 1, 0, 3, 0, 3, 3, 2, 1, 3, 3], [1, 2, 4, 3, 2, 4, 0, 0, 1, 3], [2, 3, 0, 1, 2], [2, 2, 1, 1, 1, 1, 0, 0, 0, 1, 1, 2, 2, 1], [2, 1, 2, 5, 3, 3, 1]]",17.000473366899122,9,_exp_((_log_(Constant)/(Constant*x[5])-sin(x[2])))/((x[1]*x[2]**(x[5]|_div_|x[0]))/(cos((x[0]*x[0]))*x[5])**(x[3]+x[3]+Constant-_exp_((Constant|_div_|x[1])))*x[5]),"[1, 32, 10, 5, 14, 7]",_exp_((_log_(0.5942250656041724)/(0.723323292631134*x[5])-sin(x[2])))/((x[1]*x[2]**(x[5]|_div_|x[0]))/(cos((x[0]*x[0]))*x[5])**(x[3]+x[3]+0.08992457266499854-_exp_((0.08558322728806267|_div_|x[1])))*x[5]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
127,"[[0], [1, 2, 0, 4, 0, 3, 3, 1, 3, 3, 1, 1, 3, 3, 2, 3, 2, 0, 4, 3, 2, 3, 2, 0, 3, 3], [1, 0, 1, 1, 1, 3, 2, 1], [3, 1, 2, 0, 2], [2, 0, 0, 0, 0, 1, 0, 0, 2, 0, 2], [1]]",17.000473366899122,9,(_log_(Constant-x[0]/((x[0]+x[0])*x[5])-((x[0]-x[1])-cos(x[0])))|_div_|_exp_(x[0]/(sin(Constant)*x[5])*_exp_(x[0]-Constant))),"[1, 26, 8, 5, 11, 1]",(_log_(0.5942250656041724-x[0]/((x[0]+x[0])*x[5])-((x[0]-x[1])-cos(x[0])))|_div_|_exp_(x[0]/(sin(0.723323292631134)*x[5])*_exp_(x[0]-0.08992457266499854))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
128,"[[0], [2, 4, 0, 3, 0, 3, 3, 4, 3, 1, 0, 3, 3, 0, 3, 3], [0, 4, 3, 1, 0], [0], [1, 1, 0, 0, 2, 2, 2, 0], [3, 0]]",17.000473366899122,8,sin(x[3]+x[0]**x[0]/(x[0]/((Constant|_div_|Constant-Constant+x[0])*x[5])*x[5])),"[1, 16, 5, 1, 8, 2]",sin(x[3]+x[0]**x[0]/(x[0]/((0.5942250656041724|_div_|0.723323292631134-0.08992457266499854+x[0])*x[5])*x[5])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
129,"[[0], [0, 2, 3, 4, 3, 2, 0, 0, 3, 3, 2, 3], [4, 1, 4], [3, 2, 2], [2, 1, 2, 0, 1], [1, 5]]",17.000473366899122,9,_log_(Constant)**x[1]/(_exp_(Constant-x[0]**_exp_(x[5]))*x[5]),"[1, 12, 3, 3, 5, 2]",_log_(0.5942250656041724)**x[1]/(_exp_(0.723323292631134-x[0]**_exp_(x[5]))*x[5]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
130,"[[0], [1, 0, 1, 1, 2, 3, 4, 3, 3, 4, 2, 3, 4, 3, 3, 3, 3], [0, 1, 0, 4], [0, 2], [0, 0, 2, 0, 0, 0, 0, 0], []]",17.000473366899122,8,(((sin(x[0])+x[0]/(Constant*x[5]))-_exp_(x[0])/(x[0]/(x[0]*x[5])*x[5]))+x[0]**x[0]),"[1, 17, 4, 2, 8, 0]",(((sin(x[0])+x[0]/(0.5942250656041724*x[5]))-_exp_(x[0])/(x[0]/(x[0]*x[5])*x[5]))+x[0]**x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
131,"[[0], [0, 0, 0, 0, 1, 3, 3, 4, 3, 3, 0, 0, 3, 3, 0, 3, 3, 3, 2, 1, 4, 0, 3, 3, 0, 3, 3, 3], [3, 0, 2, 0, 1, 0, 0, 0, 4, 4, 4], [1], [1, 2, 2, 0, 1, 0, 2, 2, 0, 0, 0, 1, 1, 1], [3, 0, 0, 4, 3]]",17.000473366899122,9,(x[3]|_div_|Constant)+Constant/(x[0]*x[5])*x[0]+x[0]-Constant+Constant+x[0]+cos((x[0]**x[0]/(x[0]**x[4]*x[5])**x[3])),"[1, 28, 11, 1, 14, 5]",(x[3]|_div_|0.5942250656041724)+0.723323292631134/(x[0]*x[5])*x[0]+x[0]-0.08992457266499854+0.08558322728806267+x[0]+cos((x[0]**x[0]/(x[0]**x[4]*x[5])**x[3])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
132,"[[0], [0, 2, 3, 1, 4, 3, 4, 2, 3, 3, 3], [4, 1], [0, 3], [0, 2, 0, 0, 0], []]",17.000473366899122,8,sin(x[0])**(Constant/(_log_(x[0])/(x[0]*x[5])*x[5])-x[0]),"[1, 11, 2, 2, 5, 0]",sin(x[0])**(0.5942250656041724/(_log_(x[0])/(x[0]*x[5])*x[5])-x[0]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
133,"[[0], [1, 0, 3, 0, 3, 3, 2, 1, 1, 4, 3, 3, 3, 4, 0, 3, 3, 0, 3, 3], [1, 3, 1, 1, 3, 1, 2], [3], [2, 2, 1, 1, 0, 1, 0, 2, 0, 0], [1, 2, 3]]",17.000473366899122,9,(Constant-Constant|_div_|x[1]-_log_(((x[2]/(x[0]*x[5])-x[3])|_div_|x[0]-Constant/(x[0]*x[0]*x[5])))),"[1, 20, 7, 1, 10, 3]",(0.5942250656041724-0.723323292631134|_div_|x[1]-_log_(((x[2]/(x[0]*x[5])-x[3])|_div_|x[0]-0.08992457266499854/(x[0]*x[0]*x[5])))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
134,"[[0], [0, 2, 4, 0, 4, 3, 3, 3, 0, 1, 3, 3, 1, 3, 3, 1, 0, 1, 4, 3, 3, 4, 3, 3, 2, 3, 2, 4, 0, 3, 3, 0, 3, 3], [1, 2, 3, 0, 1, 0, 1, 1, 0, 4], [2, 1, 2], [1, 1, 2, 1, 2, 2, 0, 0, 1, 2, 0, 1, 2, 1, 1, 0], [5, 5, 5, 5, 2, 0, 5]]",17.000473366899122,9,_exp_(x[5]/(x[5]*x[5])-Constant/((x[5]*Constant)|_div_|(Constant+x[0])*x[5]))-((x[0]/(x[5]*x[5])+Constant/(x[0]*x[5]))-cos(x[2])-_exp_(Constant+x[0]/(x[5]**x[0]*x[5]))),"[1, 34, 10, 3, 16, 7]",_exp_(x[5]/(x[5]*x[5])-0.5942250656041724/((x[5]*0.723323292631134)|_div_|(0.08992457266499854+x[0])*x[5]))-((x[0]/(x[5]*x[5])+0.08558322728806267/(x[0]*x[5]))-cos(x[2])-_exp_(0.33794059917606123+x[0]/(x[5]**x[0]*x[5]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
135,"[[0], [2, 1, 1, 4, 1, 3, 3, 4, 3, 3, 4, 2, 3, 0, 3, 3, 4, 1, 4, 3, 3, 2, 3, 2, 4, 3, 3], [3, 0, 3, 4, 1], [4, 3, 1, 2], [2, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0], [3, 2, 2, 4, 2]]",17.000473366899122,9,_inv_((((Constant|_div_|x[0])/(x[3]/(x[2]*x[5])*x[5])+_log_(x[0])/(x[2]|_div_|x[0]*x[5]))**(x[0]/(x[4]*x[5])-cos(x[2]))/(_exp_(x[0]/(x[0]*x[5]))*x[5]))),"[1, 27, 5, 4, 12, 5]",_inv_((((0.5942250656041724|_div_|x[0])/(x[3]/(x[2]*x[5])*x[5])+_log_(x[0])/(x[2]|_div_|x[0]*x[5]))**(x[0]/(x[4]*x[5])-cos(x[2]))/(_exp_(x[0]/(x[0]*x[5]))*x[5]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
136,"[[0], [4, 1, 4, 0, 4, 3, 3, 2, 3, 4, 4, 3, 3, 4, 3, 3, 2, 2, 3, 4, 0, 2, 2, 3, 0, 1, 3, 3, 1, 3, 3, 4, 2, 0, 3, 3, 3], [2, 0, 2, 3, 0, 2, 0], [4, 0, 2, 1, 0, 3], [2, 2, 2, 2, 0, 0, 1, 1, 2, 2, 0, 0, 1, 0, 0, 0], [1, 3, 5]]",17.000473366899122,9,(Constant/(Constant*x[5])*_inv_(Constant)/(Constant/(x[0]*x[5])/(x[0]/(x[1]*x[5])*x[5])*x[5])+sin(_exp_(x[3])))/(cos(sin(Constant))*(Constant|_div_|x[0])+(x[0]*x[5])/(_log_(x[0]+x[0])/(x[0]*x[5])*x[5])*x[5]),"[1, 37, 7, 6, 16, 3]",(0.5942250656041724/(0.723323292631134*x[5])*_inv_(0.08992457266499854)/(0.08558322728806267/(x[0]*x[5])/(x[0]/(x[1]*x[5])*x[5])*x[5])+sin(_exp_(x[3])))/(cos(sin(0.33794059917606123))*(0.08756503566974927|_div_|x[0])+(x[0]*x[5])/(_log_(x[0]+x[0])/(x[0]*x[5])*x[5])*x[5]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
