,genotype,fitness,tree_depth,original_phenotype,mapping_values,phenotype,other_info
137,"[[0], [2, 4, 3, 1, 4, 1, 3, 3, 0, 3, 3, 3], [4, 2, 4], [3], [0, 0, 1, 1, 0, 2], [1, 5]]",17.000473366899122,9,_log_(x[0]/(((x[0]**x[1])/(x[5]*x[0]*x[5])**Constant)*x[5])),"[1, 12, 3, 1, 6, 2]",_log_(x[0]/(((x[0]**x[1])/(x[5]*x[0]*x[5])**0.5942250656041724)*x[5])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
138,"[[0], [0, 1, 4, 4, 2, 3, 4, 3, 3, 2, 0, 3, 3, 1, 1, 0, 3, 3, 4, 3, 3, 2, 2, 3, 4, 3, 2, 1, 2, 3, 1, 3, 3], [1, 2, 4, 2, 0, 1, 1, 4], [3, 2, 4, 1, 2, 4], [0, 1, 1, 0, 0, 1, 2, 2, 0, 2, 2, 1, 0, 0], [1, 3, 1, 1]]",17.000473366899122,9,(_log_(x[0])/(x[1]/(x[3]*x[5])*x[5])/(_exp_(x[0]-x[0])*x[5])*((x[1]**Constant*Constant/(x[0]*x[5]))+_inv_(cos(Constant))))-Constant/(_exp_((_inv_(x[1])-(x[0]**x[0])))*x[5]),"[1, 33, 8, 6, 14, 4]",(_log_(x[0])/(x[1]/(x[3]*x[5])*x[5])/(_exp_(x[0]-x[0])*x[5])*((x[1]**0.5942250656041724*0.723323292631134/(x[0]*x[5]))+_inv_(cos(0.08992457266499854))))-0.08558322728806267/(_exp_((_inv_(x[1])-(x[0]**x[0])))*x[5]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
139,"[[0], [0, 4, 1, 2, 4, 3, 3, 3, 4, 3, 2, 1, 3, 3, 0, 2, 1, 4, 3, 3, 3, 3], [3, 0, 1, 3, 1], [1, 1, 4], [1, 0, 2, 1, 2, 1, 2, 1, 1, 1], [1, 0, 4, 3, 0, 1]]",17.000473366899122,9,(cos(x[1]/(x[0]*x[5]))|_div_|Constant)/(x[0]/(cos((Constant+x[4]))*x[5])*x[5])-_inv_((Constant/(x[3]*x[5])|_div_|x[0]))-x[1],"[1, 22, 5, 3, 10, 6]",(cos(x[1]/(x[0]*x[5]))|_div_|0.5942250656041724)/(x[0]/(cos((0.723323292631134+x[4]))*x[5])*x[5])-_inv_((0.08992457266499854/(x[3]*x[5])|_div_|x[0]))-x[1],"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
140,"[[0], [4, 3, 3], [], [], [0, 0], []]",17.000473366899122,4,x[0]/(x[0]*x[5]),"[1, 3, 0, 0, 2, 0]",x[0]/(x[0]*x[5]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
141,"[[0], [4, 1, 2, 2, 4, 3, 3, 2, 3, 0, 3, 4, 2, 4, 3, 3, 4, 4, 3, 3, 1, 3, 3], [4, 2, 1], [0, 0, 4, 2], [2, 1, 2, 0, 2, 0, 0, 2, 0, 0], [1]]",17.000473366899122,9,(sin(sin(Constant/(x[1]*x[5])))**_inv_(Constant))/(x[0]*_exp_(Constant/(x[0]*x[5]))/(x[0]/(Constant*x[5])/((x[0]-x[0])*x[5])*x[5])*x[5]),"[1, 23, 3, 4, 10, 1]",(sin(sin(0.5942250656041724/(x[1]*x[5])))**_inv_(0.723323292631134))/(x[0]*_exp_(0.08992457266499854/(x[0]*x[5]))/(x[0]/(0.08558322728806267*x[5])/((x[0]-x[0])*x[5])*x[5])*x[5]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
142,"[[0], [1, 0, 0, 2, 4, 3, 3, 3, 1, 2, 3, 1, 3, 4, 3, 3, 2, 1, 1, 2, 3, 2, 3, 1, 0, 3, 3, 1, 3, 3], [4, 3, 4, 0, 3, 1, 2, 0, 4, 0], [1, 3, 1, 2, 2], [0, 1, 1, 2, 2, 0, 1, 2, 2, 0, 0, 1, 0], [4, 5, 5, 3]]",17.000473366899122,9,(cos(x[0]/(x[4]*x[5]))**x[5]|_div_|(_log_(Constant)**(Constant+x[0]/(x[5]*x[5])))|_div_|cos(((_exp_(Constant)-_exp_(Constant))*(x[0]+x[0]**(x[3]+x[0]))))),"[1, 30, 10, 5, 13, 4]",(cos(x[0]/(x[4]*x[5]))**x[5]|_div_|(_log_(0.5942250656041724)**(0.723323292631134+x[0]/(x[5]*x[5])))|_div_|cos(((_exp_(0.08992457266499854)-_exp_(0.08558322728806267))*(x[0]+x[0]**(x[3]+x[0]))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
143,"[[0], [0, 3, 1, 0, 0, 3, 3, 2, 4, 3, 3, 2, 3], [3, 0, 3, 2], [2, 2], [1, 0, 1, 1, 0, 0], [2, 2, 4]]",17.000473366899122,9,x[2]|_div_|(x[0]+x[2]|_div_|_exp_(x[4]/(x[0]*x[5]))*_exp_(x[0])),"[1, 13, 4, 2, 6, 3]",x[2]|_div_|(x[0]+x[2]|_div_|_exp_(x[4]/(x[0]*x[5]))*_exp_(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
144,"[[0], [4, 1, 1, 2, 3, 2, 0, 3, 3, 4, 1, 1, 3, 3, 0, 3, 3, 2, 4, 3, 3, 1, 1, 0, 4, 3, 3, 2, 3, 0, 1, 3, 3, 1, 3, 3, 3], [4, 0, 4, 1, 4, 1, 0, 1, 0, 4, 1, 2], [4, 0, 2, 4], [0, 0, 0, 1, 0, 1, 2, 0, 1, 2, 1, 0, 0, 0, 2, 2, 2], [4, 5, 5, 4]]",17.000473366899122,9,((_inv_(x[0])**sin(x[0]+x[0]))**((x[4]-x[0])**x[5]-Constant)/(_exp_(x[0]/(x[5]*x[5]))*x[5]))/(((Constant/(x[4]*x[5])+_inv_(x[0])-(x[0]+x[0])**(Constant-Constant))*Constant)*x[5]),"[1, 37, 12, 4, 17, 4]",((_inv_(x[0])**sin(x[0]+x[0]))**((x[4]-x[0])**x[5]-0.5942250656041724)/(_exp_(x[0]/(x[5]*x[5]))*x[5]))/(((0.723323292631134/(x[4]*x[5])+_inv_(x[0])-(x[0]+x[0])**(0.08992457266499854-0.08558322728806267))*0.33794059917606123)*x[5]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
145,"[[0], [4, 0, 2, 4, 3, 2, 3, 0, 2, 2, 3, 4, 0, 3, 3, 1, 3, 3, 0, 2, 4, 1, 3, 3, 0, 3, 3, 0, 1, 2, 3, 1, 3, 3, 2, 4, 3, 3], [1, 1, 3, 3, 3, 4, 4, 3, 1, 2], [2, 3, 3, 0, 0, 0, 3], [0, 0, 2, 0, 0, 2, 0, 2, 1, 2, 2, 2, 0, 1, 2, 1], [3, 1, 3]]",17.000473366899122,9,_exp_(x[0]/(_log_(x[0])*x[5]))-_log_(sin(Constant))-x[0]|_div_|x[0]/((Constant|_div_|x[0])*x[5])/(sin((Constant|_div_|x[3])/(Constant**Constant*x[5]))**(sin(Constant)|_div_|(x[0]-x[1]))*_log_(Constant/(x[3]*x[5]))*x[5]),"[1, 38, 10, 7, 16, 3]",_exp_(x[0]/(_log_(x[0])*x[5]))-_log_(sin(0.5942250656041724))-x[0]|_div_|x[0]/((0.723323292631134|_div_|x[0])*x[5])/(sin((0.08992457266499854|_div_|x[3])/(0.08558322728806267**0.33794059917606123*x[5]))**(sin(0.08756503566974927)|_div_|(x[0]-x[1]))*_log_(0.8433798356967075/(x[3]*x[5]))*x[5]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
146,"[[0], [1, 0, 1, 2, 4, 3, 3, 3, 3, 0, 2, 2, 2, 3, 3], [3, 0, 3, 1], [2, 3, 2, 1], [0, 0, 2, 0, 2, 1], [3]]",17.000473366899122,8,((_exp_(x[0]/(x[0]*x[5]))|_div_|Constant)+x[0]|_div_|_log_(_exp_(cos(Constant)))-x[3]),"[1, 15, 4, 4, 6, 1]",((_exp_(x[0]/(x[0]*x[5]))|_div_|0.5942250656041724)+x[0]|_div_|_log_(_exp_(cos(0.723323292631134)))-x[3]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
147,"[[0], [2, 4, 3, 3], [], [0], [0, 0], []]",17.000473366899122,5,sin(x[0]/(x[0]*x[5])),"[1, 4, 0, 1, 2, 0]",sin(x[0]/(x[0]*x[5])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
148,"[[0], [1, 2, 2, 0, 1, 3, 3, 4, 3, 3, 0, 2, 3, 4, 2, 1, 3, 3, 1, 1, 3, 3, 0, 3, 3], [4, 4, 2, 0, 2, 0, 4, 2], [2, 1, 3, 0], [0, 1, 1, 0, 0, 2, 0, 2, 1, 0, 0], [3, 3, 5]]",17.000473366899122,9,(_exp_(cos((x[0]**x[3])**x[3]/(x[0]*x[5])))*_log_(x[0])+sin((Constant*x[0]))/(((Constant+x[5])**x[0]*x[0])*x[5])),"[1, 25, 8, 4, 11, 3]",(_exp_(cos((x[0]**x[3])**x[3]/(x[0]*x[5])))*_log_(x[0])+sin((0.5942250656041724*x[0]))/(((0.723323292631134+x[5])**x[0]*x[0])*x[5])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
149,"[[0], [0, 0, 4, 3, 2, 1, 3, 3, 1, 4, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 2, 3], [1, 1, 1, 1, 2, 4], [4, 4, 2], [1, 0, 0, 0, 0, 2, 1, 0, 0, 1], [5, 5, 2]]",17.000473366899122,9,x[5]/(_inv_((x[0]-x[0]))*x[5])-((x[0]-x[0])/(_inv_(Constant)*x[5])-(x[5]/(x[0]*x[5])*x[0]))**_exp_(x[2]),"[1, 22, 6, 3, 10, 3]",x[5]/(_inv_((x[0]-x[0]))*x[5])-((x[0]-x[0])/(_inv_(0.5942250656041724)*x[5])-(x[5]/(x[0]*x[5])*x[0]))**_exp_(x[2]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
150,"[[0], [1, 1, 2, 0, 2, 3, 4, 3, 3, 0, 4, 0, 3, 3, 1, 3, 3, 3, 2, 4, 2, 0, 3, 3, 1, 0, 3, 3, 0, 3, 3], [0, 0, 0, 0, 3, 3, 2, 2, 0, 3], [3, 0, 2, 4], [1, 0, 2, 2, 2, 1, 0, 0, 1, 0, 2, 1, 1, 1], [5, 4, 5, 1, 5, 5]]",17.000473366899122,9,((_log_(sin(x[5])+x[0]/(Constant*x[5]))+Constant+Constant/((x[4]+x[0])*x[5])|_div_|x[0])|_div_|_exp_(_inv_(x[5]*x[0])/((Constant*x[1]+x[5]|_div_|x[5])*x[5]))),"[1, 31, 10, 4, 14, 6]",((_log_(sin(x[5])+x[0]/(0.5942250656041724*x[5]))+0.723323292631134+0.08992457266499854/((x[4]+x[0])*x[5])|_div_|x[0])|_div_|_exp_(_inv_(x[5]*x[0])/((0.08558322728806267*x[1]+x[5]|_div_|x[5])*x[5]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
151,"[[0], [0, 4, 2, 3, 2, 2, 0, 3, 3, 0, 0, 4, 4, 3, 3, 1, 3, 3, 4, 1, 3, 3, 0, 3, 3, 1, 0, 2, 3, 2, 3, 2, 0, 3, 3], [1, 1, 2, 0, 1, 4, 2, 2, 2, 4], [3, 2, 3, 0, 1, 1], [2, 1, 0, 2, 1, 1, 0, 2, 0, 0, 2, 2, 0, 2, 0], [1, 3, 4]]",17.000473366899122,9,_log_(Constant)/(_exp_(_log_(x[1]-x[0]))*x[5])-Constant/(x[3]*x[5])/((x[4]*x[0])*x[5])+(Constant-x[0])/(x[0]**Constant*x[5])*(sin(Constant)*cos(x[0])*cos(Constant**x[0])),"[1, 35, 10, 6, 15, 3]",_log_(0.5942250656041724)/(_exp_(_log_(x[1]-x[0]))*x[5])-0.723323292631134/(x[3]*x[5])/((x[4]*x[0])*x[5])+(0.08992457266499854-x[0])/(x[0]**0.08558322728806267*x[5])*(sin(0.33794059917606123)*cos(x[0])*cos(0.08756503566974927**x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
152,"[[0], [0, 4, 0, 4, 2, 3, 0, 3, 3, 4, 1, 3, 3, 0, 3, 3, 4, 0, 2, 3, 3, 2, 4, 3, 3, 3], [3, 2, 4, 1, 2, 2], [0, 2, 3], [0, 2, 1, 1, 1, 2, 0, 0, 2, 1, 0, 0], [3, 5, 2, 4]]",17.000473366899122,9,sin(x[0])/(Constant|_div_|x[3]*x[5])*(x[5]**x[2])/(Constant-x[0]*x[5])/(_exp_(x[0])*Constant/(_log_(x[4]/(x[0]*x[5]))*x[5])*x[5])*x[0],"[1, 26, 6, 3, 12, 4]",sin(x[0])/(0.5942250656041724|_div_|x[3]*x[5])*(x[5]**x[2])/(0.723323292631134-x[0]*x[5])/(_exp_(x[0])*0.08992457266499854/(_log_(x[4]/(x[0]*x[5]))*x[5])*x[5])*x[0],"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
153,"[[0], [2, 0, 2, 4, 0, 3, 3, 0, 3, 3, 3], [2, 1, 4], [2, 3], [0, 2, 1, 2, 2], [1]]",17.000473366899122,9,_exp_(_log_(x[0]*Constant/(x[1]-Constant*x[5]))**Constant),"[1, 11, 3, 2, 5, 1]",_exp_(_log_(x[0]*0.5942250656041724/(x[1]-0.723323292631134*x[5]))**0.08992457266499854),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
154,"[[0], [0, 4, 3, 2, 0, 4, 3, 3, 4, 3, 3, 2, 4, 1, 1, 3, 3, 1, 3, 3, 4, 3, 1, 3, 3], [3, 4, 4, 0, 4, 2], [2, 0], [0, 0, 0, 0, 0, 2, 2, 1, 0, 1, 2, 1], [1, 0, 0]]",17.000473366899122,9,x[0]/(_exp_(x[0]/(x[0]*x[5])|_div_|x[0]/(x[0]*x[5]))*x[5])**sin(((Constant**Constant)+(x[1]**x[0]))/(x[0]/((Constant*x[0])*x[5])*x[5])),"[1, 25, 6, 2, 12, 3]",x[0]/(_exp_(x[0]/(x[0]*x[5])|_div_|x[0]/(x[0]*x[5]))*x[5])**sin(((0.5942250656041724**0.723323292631134)+(x[1]**x[0]))/(x[0]/((0.08992457266499854*x[0])*x[5])*x[5])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
155,"[[0], [1, 1, 1, 3, 3, 0, 2, 2, 3, 4, 4, 3, 3, 1, 3, 3, 4, 3, 1, 0, 1, 3, 3, 2, 3, 0, 2, 3, 3], [4, 2, 4, 4, 0, 2, 0, 1, 3], [2, 0, 3, 3], [0, 2, 2, 0, 0, 1, 0, 1, 2, 1, 2, 2, 0], [0, 1, 2]]",17.000473366899122,9,(((x[0]**Constant)*_exp_(sin(Constant))**x[0]/(x[0]*x[5])/((x[0]**x[0])*x[5]))+x[1]/(((Constant*x[2])+_log_(Constant)-_log_(Constant)|_div_|x[0])*x[5])),"[1, 29, 9, 4, 13, 3]",(((x[0]**0.5942250656041724)*_exp_(sin(0.723323292631134))**x[0]/(x[0]*x[5])/((x[0]**x[0])*x[5]))+x[1]/(((0.08992457266499854*x[2])+_log_(0.08558322728806267)-_log_(0.33794059917606123)|_div_|x[0])*x[5])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
156,"[[0], [4, 0, 4, 0, 0, 3, 3, 4, 3, 3, 3, 4, 1, 0, 3, 3, 3, 3, 2, 2, 3], [0, 0, 2, 3, 4], [3, 0], [1, 0, 1, 1, 2, 0, 0, 2, 0, 0], [2, 0, 2]]",17.000473366899122,9,x[2]+x[0]+x[0]/(x[2]*x[5])/(Constant*x[5])*(x[0]|_div_|x[0]**Constant)/(x[0]*x[5])/(_log_(sin(x[0]))*x[5]),"[1, 21, 5, 2, 10, 3]",x[2]+x[0]+x[0]/(x[2]*x[5])/(0.5942250656041724*x[5])*(x[0]|_div_|x[0]**0.723323292631134)/(x[0]*x[5])/(_log_(sin(x[0]))*x[5]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
157,"[[0], [4, 2, 0, 4, 1, 3, 3, 2, 3, 3, 4, 0, 2, 0, 3, 3, 4, 3, 3, 4, 4, 4, 3, 3, 1, 3, 3, 1, 3, 3], [1, 3, 3, 0, 2, 0], [4, 4, 0], [2, 1, 2, 1, 2, 2, 0, 1, 0, 0, 2, 0, 0, 2], [2, 1, 3]]",17.000473366899122,9,_inv_((Constant-x[2])/(_inv_(Constant)*x[5])|_div_|x[1])/(sin(Constant|_div_|Constant)+x[0]/(x[3]*x[5])/(x[0]/(x[0]*x[5])/((Constant*x[0])*x[5])/((x[0]+Constant)*x[5])*x[5])*x[5]),"[1, 30, 6, 3, 14, 3]",_inv_((0.5942250656041724-x[2])/(_inv_(0.723323292631134)*x[5])|_div_|x[1])/(sin(0.08992457266499854|_div_|0.08558322728806267)+x[0]/(x[3]*x[5])/(x[0]/(x[0]*x[5])/((0.33794059917606123*x[0])*x[5])/((x[0]+0.08756503566974927)*x[5])*x[5])*x[5]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
158,"[[0], [4, 1, 4, 1, 3, 4, 3, 3, 3, 0, 1, 4, 3, 3, 4, 3, 3, 1, 4, 3, 3, 3, 0, 1, 1, 1, 3, 3, 4, 3, 3, 4, 2, 3, 4, 3, 3, 1, 0, 2, 3, 1, 3, 3, 3], [0, 3, 3, 0, 4, 0, 2, 4, 3, 4, 4, 0], [4, 2], [2, 1, 2, 1, 1, 1, 0, 2, 0, 0, 2, 2, 2, 1, 2, 1, 0, 1, 0, 2, 2, 2], [2, 3, 5, 1, 5, 2, 2]]",17.000473366899122,9,((Constant+x[2]/(Constant*x[5]))/(x[3]*x[5])|_div_|(x[5]/(x[1]*x[5])|_div_|x[0]/(Constant*x[5]))+(x[0]/(x[0]*x[5])**Constant))/((((Constant+Constant)*x[5]/(Constant*x[5]))**_inv_(x[2])/(x[0]/(x[2]*x[5])*x[5]))|_div_|(_exp_(x[0])**(Constant**Constant)+Constant)*x[5]),"[1, 45, 12, 2, 22, 7]",((0.5942250656041724+x[2]/(0.723323292631134*x[5]))/(x[3]*x[5])|_div_|(x[5]/(x[1]*x[5])|_div_|x[0]/(0.08992457266499854*x[5]))+(x[0]/(x[0]*x[5])**0.08558322728806267))/((((0.33794059917606123+0.08756503566974927)*x[5]/(0.8433798356967075*x[5]))**_inv_(x[2])/(x[0]/(x[2]*x[5])*x[5]))|_div_|(_exp_(x[0])**(0.4099031398801315**0.8156153325978827)+0.2886750133191379)*x[5]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
159,"[[0], [0, 4, 0, 1, 3, 2, 3, 4, 2, 3, 1, 3, 3, 1, 3, 2, 4, 3, 3, 0, 4, 0, 4, 3, 3, 4, 3, 3, 2, 4, 3, 3, 0, 2, 0, 3, 3, 3], [0, 4, 3, 4, 1, 0, 2, 3, 1], [1, 4, 2, 2, 0], [1, 1, 2, 0, 2, 1, 1, 2, 0, 2, 1, 0, 1, 1, 0, 1, 1], [4, 1, 2, 1, 2, 3, 1, 1, 4]]",17.000473366899122,9,(x[4]+cos(x[1]))**_inv_(Constant)/((x[0]|_div_|Constant)*x[5])/((x[2]**_exp_(x[1]/(Constant*x[5])))*x[5])-x[0]/(Constant*x[5])+x[2]/(x[0]*x[5])/(_exp_(x[3]/(x[1]*x[5]))*x[5])*sin(x[0]|_div_|x[1])-x[4],"[1, 38, 9, 5, 17, 9]",(x[4]+cos(x[1]))**_inv_(0.5942250656041724)/((x[0]|_div_|0.723323292631134)*x[5])/((x[2]**_exp_(x[1]/(0.08992457266499854*x[5])))*x[5])-x[0]/(0.08558322728806267*x[5])+x[2]/(x[0]*x[5])/(_exp_(x[3]/(x[1]*x[5]))*x[5])*sin(x[0]|_div_|x[1])-x[4],"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
160,"[[0], [1, 3, 1, 4, 3, 1, 2, 3, 4, 3, 3, 3], [1, 3, 2], [0], [0, 2, 2, 0, 1, 0], [0]]",17.000473366899122,9,(x[0]-(Constant/((sin(Constant)|_div_|x[0]/(x[0]*x[5]))*x[5])*x[0])),"[1, 12, 3, 1, 6, 1]",(x[0]-(0.5942250656041724/((sin(0.723323292631134)|_div_|x[0]/(x[0]*x[5]))*x[5])*x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
161,"[[0], [1, 2, 0, 3, 2, 2, 3, 2, 4, 2, 3, 2, 2, 3], [3, 2], [2, 1, 0, 0, 2, 3, 0], [1, 1, 2, 0], [0, 0]]",17.000473366899122,9,(_exp_(x[0]|_div_|cos(sin(x[0])))*sin(_exp_(Constant)/(_log_(sin(x[0]))*x[5]))),"[1, 14, 2, 7, 4, 2]",(_exp_(x[0]|_div_|cos(sin(x[0])))*sin(_exp_(0.5942250656041724)/(_log_(sin(x[0]))*x[5]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
162,"[[0], [4, 4, 1, 4, 2, 3, 4, 3, 3, 1, 0, 3, 3, 4, 3, 3, 4, 1, 4, 3, 3, 2, 3, 1, 1, 3, 3, 1, 3, 3, 1, 2, 4, 2, 3, 4, 3, 3, 3], [3, 4, 4, 4, 4, 1, 3, 1], [1, 4, 0, 1], [1, 2, 1, 1, 2, 1, 0, 0, 2, 1, 0, 0, 2, 0, 1, 0, 1, 1], [1, 3, 1, 5, 0, 2, 1, 0]]",17.000473366899122,9,(cos(x[1])/(Constant/(x[3]*x[5])*x[5])|_div_|(x[1]**Constant**x[5]/(x[0]*x[5])))/((x[0]/(Constant*x[5])**_inv_(x[0]))/(((x[0]**x[0])-(Constant|_div_|x[0]))*x[5])*x[5])/((sin(cos(x[2])/(x[0]/(x[1]*x[5])*x[5]))-x[0])*x[5]),"[1, 39, 8, 4, 18, 8]",(cos(x[1])/(0.5942250656041724/(x[3]*x[5])*x[5])|_div_|(x[1]**0.723323292631134**x[5]/(x[0]*x[5])))/((x[0]/(0.08992457266499854*x[5])**_inv_(x[0]))/(((x[0]**x[0])-(0.08558322728806267|_div_|x[0]))*x[5])*x[5])/((sin(cos(x[2])/(x[0]/(x[1]*x[5])*x[5]))-x[0])*x[5]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
163,"[[0], [4, 4, 0, 2, 0, 3, 3, 2, 2, 3, 1, 2, 4, 3, 3, 1, 1, 3, 3, 3, 2, 0, 2, 2, 3, 0, 0, 3, 3, 1, 3, 3], [0, 3, 1, 0, 3, 4, 4, 4, 2], [1, 1, 1, 1, 1, 4, 0], [0, 2, 2, 2, 0, 1, 2, 1, 0, 1, 0, 1, 2], [3, 1, 4, 1]]",17.000473366899122,9,cos(x[0]+Constant)|_div_|cos(cos(Constant))/((cos(Constant/(x[0]*x[5]))-((x[3]+Constant)|_div_|x[1]))*x[5])/(cos(_inv_(sin(x[0]))**x[4]**x[0]**(x[1]*Constant))*x[5]),"[1, 32, 9, 7, 13, 4]",cos(x[0]+0.5942250656041724)|_div_|cos(cos(0.723323292631134))/((cos(0.08992457266499854/(x[0]*x[5]))-((x[3]+0.08558322728806267)|_div_|x[1]))*x[5])/(cos(_inv_(sin(x[0]))**x[4]**x[0]**(x[1]*0.33794059917606123))*x[5]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
164,"[[0], [4, 1, 3, 2, 2, 0, 3, 3, 4, 4, 0, 1, 3, 3, 2, 3, 2, 1, 3, 3, 3], [2, 1, 3, 2, 4], [2, 4, 2, 0], [0, 0, 1, 0, 2, 0, 0, 0, 1], [3, 0]]",17.000473366899122,9,(x[0]*_exp_(_inv_(x[0]-x[3])))/((x[0]|_div_|Constant)*_exp_(x[0])/(sin((x[0]**x[0]))*x[5])/(x[0]*x[5])*x[5]),"[1, 21, 5, 4, 9, 2]",(x[0]*_exp_(_inv_(x[0]-x[3])))/((x[0]|_div_|0.5942250656041724)*_exp_(x[0])/(sin((x[0]**x[0]))*x[5])/(x[0]*x[5])*x[5]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
165,"[[0], [2, 2, 4, 3, 1, 3, 4, 3, 3], [1], [2, 3], [0, 1, 2, 1], [4, 3]]",20.153579030646895,9,_exp_(_log_(x[0]/((x[4]-Constant/(x[3]*x[5]))*x[5]))),"[1, 9, 1, 2, 4, 2]",_exp_(_log_(x[0]/((x[4]-0.5942250656041724/(x[3]*x[5]))*x[5]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
166,"[[0], [4, 1, 2, 0, 4, 3, 3, 1, 3, 3, 1, 4, 4, 3, 3, 4, 3, 3, 0, 2, 3, 0, 3, 3, 1, 3, 3], [3, 2, 3, 1, 4, 0, 1], [1, 0], [2, 1, 0, 1, 0, 2, 2, 0, 1, 2, 0, 0, 2], [5, 3, 3]]",24.927535364524136,9,(cos(Constant/(x[5]*x[5])|_div_|(x[0]*x[3]))|_div_|(x[0]/(Constant*x[5])/(Constant/(x[0]*x[5])*x[5])-sin(x[3])**Constant+x[0]))/((x[0]-Constant)*x[5]),"[1, 27, 7, 2, 13, 3]",(cos(0.5942250656041724/(x[5]*x[5])|_div_|(x[0]*x[3]))|_div_|(x[0]/(0.723323292631134*x[5])/(0.08992457266499854/(x[0]*x[5])*x[5])-sin(x[3])**0.08558322728806267+x[0]))/((x[0]-0.33794059917606123)*x[5]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
167,"[[0], [4, 2, 2, 2, 3, 2, 1, 3, 2, 3], [4], [0, 4, 2, 0, 2], [0, 2, 2], []]",40.938738529177684,7,sin(_inv_(_exp_(x[0])))/(sin((Constant**_exp_(Constant)))*x[5]),"[1, 10, 1, 5, 3, 0]",sin(_inv_(_exp_(x[0])))/(sin((0.5942250656041724**_exp_(0.723323292631134)))*x[5]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
