,genotype,fitness,tree_depth,original_phenotype,mapping_values,phenotype,other_info
168,"[[0], [0, 2, 0, 4, 2, 3, 3, 4, 4, 3, 3, 3, 3], [3, 4], [3, 2], [2, 1, 1, 0, 0, 0], [3, 1]]",48.09433588538209,9,_log_(_exp_(Constant)/(x[3]*x[5])|_div_|x[1]/(x[0]*x[5])/(x[0]*x[5]))**x[0],"[1, 13, 2, 2, 6, 2]",_log_(_exp_(0.5942250656041724)/(x[3]*x[5])|_div_|x[1]/(x[0]*x[5])/(x[0]*x[5]))**x[0],"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
169,"[[0], [2, 2, 0, 1, 4, 3, 3, 0, 3, 3, 2, 4, 3, 3], [0, 3, 3], [2, 3, 0], [0, 2, 2, 1, 1, 2], [0, 0]]",68.77201322875523,9,_exp_(_log_((x[0]/(Constant*x[5])+Constant|_div_|x[0])|_div_|sin(x[0]/(Constant*x[5])))),"[1, 14, 3, 3, 6, 2]",_exp_(_log_((x[0]/(0.5942250656041724*x[5])+0.723323292631134|_div_|x[0])|_div_|sin(x[0]/(0.08992457266499854*x[5])))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
170,"[[0], [4, 1, 1, 0, 0, 3, 3, 3, 3, 4, 1, 0, 3, 3, 3, 0, 4, 3, 3, 1, 3, 3, 2, 3], [1, 2, 0, 2, 0, 3, 3, 2], [4], [0, 1, 0, 1, 2, 1, 0, 2, 2, 1, 0, 0], [1, 3, 3, 3]]",192.41165962827628,9,((x[0]-x[1]*x[0]+x[3])*(Constant+x[3]|_div_|x[0])/(Constant/(Constant*x[5])|_div_|(x[3]*x[0])*x[5]))/(_inv_(x[0])*x[5]),"[1, 24, 8, 1, 12, 4]",((x[0]-x[1]*x[0]+x[3])*(0.5942250656041724+x[3]|_div_|x[0])/(0.723323292631134/(0.08992457266499854*x[5])|_div_|(x[3]*x[0])*x[5]))/(_inv_(x[0])*x[5]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
171,"[[0], [0, 1, 0, 3, 4, 0, 3, 3, 2, 3, 2, 0, 0, 3, 3, 2, 3, 3], [2, 2, 2, 1, 0, 0], [4, 1, 0], [2, 2, 1, 0, 1, 2, 0, 0], [2, 4]]",800.1116634896457,9,(Constant*Constant*x[2]/(_inv_(x[0])*x[5])*cos(x[4]-Constant+sin(x[0])))+x[0],"[1, 18, 6, 3, 8, 2]",(0.5942250656041724*0.723323292631134*x[2]/(_inv_(x[0])*x[5])*cos(x[4]-0.08992457266499854+sin(x[0])))+x[0],"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
172,"[[0], [4, 3, 4, 4, 4, 2, 3, 1, 3, 3, 0, 3, 2, 3, 4, 4, 3, 4, 3, 3, 1, 4, 3, 3, 3], [1, 0, 1], [1, 4], [2, 0, 1, 1, 1, 0, 1, 2, 1, 0, 2, 1], [2, 4, 3, 1, 1, 5]]",1633.1325984069797,9,Constant/(cos(x[0])/((x[2]-x[4])*x[5])/(x[3]+_inv_(x[0])*x[5])/(x[1]/(Constant/(x[1]*x[5])*x[5])/((x[0]/(Constant*x[5])-x[5])*x[5])*x[5])*x[5]),"[1, 25, 3, 2, 12, 6]",0.5942250656041724/(cos(x[0])/((x[2]-x[4])*x[5])/(x[3]+_inv_(x[0])*x[5])/(x[1]/(0.723323292631134/(x[1]*x[5])*x[5])/((x[0]/(0.08992457266499854*x[5])-x[5])*x[5])*x[5])*x[5]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
173,"[[0], [1, 1, 3, 2, 0, 0, 3, 3, 0, 3, 3, 2, 3], [3, 2, 4, 1, 1], [4, 3], [0, 2, 0, 1, 1, 1], [4, 1, 1]]",18331.49467770738,9,((x[0]|_div_|_inv_(Constant*x[0]**x[4]-x[1]))-_log_(x[1])),"[1, 13, 5, 2, 6, 3]",((x[0]|_div_|_inv_(0.5942250656041724*x[0]**x[4]-x[1]))-_log_(x[1])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
174,"[[0], [1, 3, 4, 1, 4, 1, 3, 3, 1, 3, 3, 1, 4, 3, 3, 3, 2, 1, 2, 3, 0, 3, 3], [1, 2, 3, 3, 0, 2, 0], [3, 3], [1, 2, 2, 2, 1, 2, 1, 2, 2, 0, 1], [1, 2, 0, 2]]",41493.27087277593,9,(x[1]-((Constant*Constant)/((Constant|_div_|x[2])*x[5])|_div_|(Constant/(x[0]*x[5])+Constant))/(_log_((_log_(Constant)*x[0]+x[2]))*x[5])),"[1, 23, 7, 2, 11, 4]",(x[1]-((0.5942250656041724*0.723323292631134)/((0.08992457266499854|_div_|x[2])*x[5])|_div_|(0.08558322728806267/(x[0]*x[5])+0.33794059917606123))/(_log_((_log_(0.08756503566974927)*x[0]+x[2]))*x[5])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
175,"[[0], [1, 0, 1, 4, 4, 3, 3, 0, 3, 3, 3, 0, 4, 2, 3, 2, 3, 0, 0, 3, 3, 2, 3, 4, 2, 3, 3], [4, 2, 4, 2, 2, 0, 0], [2, 2, 2, 2], [2, 1, 0, 0, 0, 1, 1, 0, 0, 0, 2, 1], [3, 1, 3, 2]]",87858.5881853964,9,((Constant/(x[3]*x[5])/(x[0]**x[0]*x[5])*x[0])**_exp_(x[1])/(_exp_(x[3])*x[5])*x[0]*x[0]+_exp_(x[0])+_exp_(Constant)/(x[2]*x[5])),"[1, 27, 7, 4, 12, 4]",((0.5942250656041724/(x[3]*x[5])/(x[0]**x[0]*x[5])*x[0])**_exp_(x[1])/(_exp_(x[3])*x[5])*x[0]*x[0]+_exp_(x[0])+_exp_(0.723323292631134)/(x[2]*x[5])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
176,"[[0], [0, 1, 4, 1, 2, 3, 3, 3, 0, 3, 3, 1, 1, 4, 3, 2, 3, 4, 1, 3, 3, 2, 3, 3], [4, 1, 1, 2, 4, 3, 1], [3, 2, 2], [1, 0, 2, 0, 2, 2, 1, 1, 0, 1, 1], [5, 3, 5, 5, 1]]",1932297.9535910815,9,((_log_(x[5])**x[0])/(Constant*x[5])-x[0]-Constant)*((Constant/(_exp_(x[3])*x[5])**(x[5]|_div_|x[0])/(_exp_(x[5])*x[5]))-x[1]),"[1, 24, 7, 3, 11, 5]",((_log_(x[5])**x[0])/(0.5942250656041724*x[5])-x[0]-0.723323292631134)*((0.08992457266499854/(_exp_(x[3])*x[5])**(x[5]|_div_|x[0])/(_exp_(x[5])*x[5]))-x[1]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
177,"[[0], [4, 0, 1, 4, 1, 3, 3, 2, 3, 4, 0, 3, 3, 2, 3, 4, 3, 2, 1, 3, 3, 0, 3, 3], [2, 2, 2, 2, 2, 4], [3, 0, 2], [2, 0, 2, 2, 0, 2, 2, 2, 0, 1, 0], [3]]",6015386.418206131,8,((Constant*x[0])/(_log_(Constant)*x[5])*Constant*x[0]/(sin(Constant)*x[5]))*Constant/(_exp_((Constant*x[0]))*x[5])/(x[3]**x[0]*x[5]),"[1, 24, 6, 3, 11, 1]",((0.5942250656041724*x[0])/(_log_(0.723323292631134)*x[5])*0.08992457266499854*x[0]/(sin(0.08558322728806267)*x[5]))*0.33794059917606123/(_exp_((0.08756503566974927*x[0]))*x[5])/(x[3]**x[0]*x[5]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
178,"[[0], [4, 0, 4, 1, 1, 3, 3, 0, 3, 3, 1, 0, 3, 3, 1, 3, 3, 1, 0, 1, 3, 3, 4, 3, 3, 4, 1, 3, 3, 1, 3, 3, 1, 0, 2, 4, 3, 3, 2, 4, 3, 3, 3], [2, 3, 4, 3, 0, 2, 4, 1, 3, 1, 4, 4, 1, 1], [4, 0], [1, 0, 1, 0, 1, 2, 0, 2, 1, 1, 0, 2, 1, 1, 0, 2, 2, 2, 1, 2, 2], [5, 1, 1, 5, 3, 5, 0, 0]]",28718310.4760413,9,((x[5]*x[0])|_div_|x[1]**x[0])/((x[1]|_div_|Constant+(x[0]*Constant))*x[5])**((x[5]-x[3])|_div_|x[0]/(Constant*x[5])-(x[5]**x[0])/((x[0]**Constant)*x[5]))/((_inv_(Constant/(Constant*x[5]))-sin(x[0]/(Constant*x[5]))-Constant)*x[5]),"[1, 43, 14, 2, 21, 8]",((x[5]*x[0])|_div_|x[1]**x[0])/((x[1]|_div_|0.5942250656041724+(x[0]*0.723323292631134))*x[5])**((x[5]-x[3])|_div_|x[0]/(0.08992457266499854*x[5])-(x[5]**x[0])/((x[0]**0.08558322728806267)*x[5]))/((_inv_(0.33794059917606123/(0.08756503566974927*x[5]))-sin(x[0]/(0.8433798356967075*x[5]))-0.4099031398801315)*x[5]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
179,"[[0], [4, 1, 2, 3, 0, 0, 0, 3, 3, 0, 3, 3, 4, 4, 3, 3, 4, 3, 3, 0, 3, 3], [0, 4, 1, 2, 3, 4], [1], [1, 2, 1, 1, 2, 1, 1, 0, 2, 2, 0], [3, 1, 0, 1, 2]]",4487440036.327015,9,(cos(x[3])+Constant**x[1]-x[0]*Constant|_div_|x[1]/(x[2]*x[5])/(x[0]/(Constant*x[5])*x[5]))/(Constant**x[0]*x[5]),"[1, 22, 6, 1, 11, 5]",(cos(x[3])+0.5942250656041724**x[1]-x[0]*0.723323292631134|_div_|x[1]/(x[2]*x[5])/(x[0]/(0.08992457266499854*x[5])*x[5]))/(0.08558322728806267**x[0]*x[5]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
180,"[[0], [1, 1, 0, 3, 0, 3, 2, 3, 1, 0, 4, 3, 3, 3, 4, 1, 3, 3, 4, 3, 3, 0, 3, 4, 0, 0, 3, 3, 4, 3, 3, 2, 3], [4, 4, 0, 3, 0, 3, 2, 0, 2, 3], [4, 4], [1, 0, 2, 0, 1, 2, 0, 0, 1, 2, 0, 0, 2, 2, 0, 1], [4, 2, 2, 0]]",1535601092357.4863,9,((x[4]**x[0]**_inv_(Constant)+(x[0]/(x[2]*x[5])|_div_|Constant+(x[0]|_div_|x[0])/(x[2]/(Constant*x[5])*x[5])))*x[0]+x[0]*Constant|_div_|Constant/(x[0]*x[5])/(_inv_(x[0])*x[5])),"[1, 33, 10, 2, 16, 4]",((x[4]**x[0]**_inv_(0.5942250656041724)+(x[0]/(x[2]*x[5])|_div_|0.723323292631134+(x[0]|_div_|x[0])/(x[2]/(0.08992457266499854*x[5])*x[5])))*x[0]+x[0]*0.08558322728806267|_div_|0.33794059917606123/(x[0]*x[5])/(_inv_(x[0])*x[5])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
181,"[[0], [0, 4, 3, 2, 0, 4, 3, 3, 0, 3, 3, 3], [2, 4, 4], [1], [0, 1, 2, 2, 2, 0], [2]]",1.5621765699309044e+16,9,x[0]/(cos(x[2]/(Constant*x[5])*Constant**Constant)*x[5])**x[0],"[1, 12, 3, 1, 6, 1]",x[0]/(cos(x[2]/(0.5942250656041724*x[5])*0.723323292631134**0.08992457266499854)*x[5])**x[0],"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
182,"[[0], [2, 0, 4, 3, 3, 2, 3], [0], [2, 0], [0, 1, 0], [4]]",1.7506337548259665e+68,7,_exp_(x[0]/(x[4]*x[5])+sin(x[0])),"[1, 7, 1, 2, 3, 1]",_exp_(x[0]/(x[4]*x[5])+sin(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
183,"[[0], [4, 2, 3, 2, 0, 0, 3, 3, 2, 2, 3], [3, 3], [1, 0, 0, 2], [2, 1, 2, 2], [0]]",inf,8,cos(Constant)/(sin(x[0]|_div_|Constant|_div_|sin(_exp_(Constant)))*x[5]),"[1, 11, 2, 4, 4, 1]",cos(0.5942250656041724)/(sin(x[0]|_div_|0.723323292631134|_div_|sin(_exp_(0.08992457266499854)))*x[5]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
184,"[[0], [0, 4, 4, 3, 1, 2, 3, 3, 3, 3], [0, 4], [0], [1, 2, 1, 0, 2], [1, 5]]",inf,8,x[1]/((sin(Constant)+x[5])*x[5])/(x[0]*x[5])**Constant,"[1, 10, 2, 1, 5, 2]",x[1]/((sin(0.5942250656041724)+x[5])*x[5])/(x[0]*x[5])**0.723323292631134,"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
185,"[[0], [4, 1, 2, 3, 1, 0, 4, 3, 3, 2, 3, 2, 2, 3, 4, 1, 3, 1, 1, 3, 3, 1, 3, 3, 0, 4, 2, 3, 4, 3, 3, 2, 3], [1, 1, 4, 3, 1, 0, 3, 0], [2, 4, 1, 0, 3, 3], [2, 2, 2, 0, 1, 1, 1, 1, 1, 1, 2, 0, 2, 0], [4, 4, 3, 2, 2, 0]]",inf,9,(_exp_(Constant)-(Constant/(Constant*x[5])-_inv_(x[0])**cos(sin(x[4]))))/((x[4]|_div_|((x[3]-x[2])+(x[2]|_div_|x[0])))/(_log_(Constant)/(x[0]/(Constant*x[5])*x[5])+_log_(x[0])*x[5])*x[5]),"[1, 33, 8, 6, 14, 6]",(_exp_(0.5942250656041724)-(0.723323292631134/(0.08992457266499854*x[5])-_inv_(x[0])**cos(sin(x[4]))))/((x[4]|_div_|((x[3]-x[2])+(x[2]|_div_|x[0])))/(_log_(0.08558322728806267)/(x[0]/(0.33794059917606123*x[5])*x[5])+_log_(x[0])*x[5])*x[5]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
186,"[[0], [4, 4, 0, 2, 0, 3, 3, 1, 0, 3, 3, 3, 4, 3, 2, 2, 3, 3], [4, 4, 3, 4], [4, 0, 3], [0, 0, 0, 2, 1, 1, 2, 0], [4, 4]]",inf,8,_inv_(x[0]**x[0])**(x[0]|_div_|Constant**x[4])/(x[4]/(sin(_log_(Constant))*x[5])*x[5])/(x[0]*x[5]),"[1, 18, 4, 3, 8, 2]",_inv_(x[0]**x[0])**(x[0]|_div_|0.5942250656041724**x[4])/(x[4]/(sin(_log_(0.723323292631134))*x[5])*x[5])/(x[0]*x[5]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
187,"[[0], [1, 4, 3, 3, 0, 0, 3, 4, 4, 3, 3, 0, 3, 3, 4, 3, 2, 4, 3, 3], [0, 1, 1, 4], [2], [1, 2, 0, 2, 0, 2, 2, 2, 2, 1], [5, 2]]",inf,9,(x[5]/(Constant*x[5])+x[0]-Constant/(x[0]*x[5])/(Constant-Constant*x[5])**Constant/(_exp_(Constant/(x[2]*x[5]))*x[5])),"[1, 20, 4, 1, 10, 2]",(x[5]/(0.5942250656041724*x[5])+x[0]-0.723323292631134/(x[0]*x[5])/(0.08992457266499854-0.08558322728806267*x[5])**0.33794059917606123/(_exp_(0.08756503566974927/(x[2]*x[5]))*x[5])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
188,"[[0], [4, 2, 4, 4, 1, 3, 3, 2, 3, 4, 0, 3, 3, 1, 3, 3, 3], [0, 3, 3], [2, 3], [2, 1, 1, 0, 2, 0, 2, 2], [3, 0]]",inf,9,_exp_((Constant+x[3])/(_log_(x[0])*x[5])/(x[0]|_div_|Constant/((x[0]|_div_|Constant)*x[5])*x[5]))/(Constant*x[5]),"[1, 17, 3, 2, 8, 2]",_exp_((0.5942250656041724+x[3])/(_log_(x[0])*x[5])/(x[0]|_div_|0.723323292631134/((x[0]|_div_|0.08992457266499854)*x[5])*x[5]))/(0.08558322728806267*x[5]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
189,"[[0], [0, 4, 1, 2, 1, 3, 3, 0, 3, 4, 3, 3, 0, 0, 0, 3, 3, 4, 3, 3, 1, 4, 3, 3, 1, 3, 3, 3], [3, 1, 1, 0, 3, 4, 1, 4, 0], [3], [0, 1, 0, 1, 0, 1, 1, 2, 1, 2, 2, 0, 1, 1], [2, 2, 1, 3, 2, 3, 2]]",inf,9,(_log_((x[0]|_div_|x[2]))-x[0]-x[2]/(x[0]*x[5]))/(x[1]+x[3]|_div_|Constant/(x[2]*x[5])**(Constant/(Constant*x[5])-(x[0]**x[3]))*x[5])+x[2],"[1, 28, 9, 1, 14, 7]",(_log_((x[0]|_div_|x[2]))-x[0]-x[2]/(x[0]*x[5]))/(x[1]+x[3]|_div_|0.5942250656041724/(x[2]*x[5])**(0.723323292631134/(0.08992457266499854*x[5])-(x[0]**x[3]))*x[5])+x[2],"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
190,"[[0], [1, 2, 3, 0, 1, 4, 1, 3, 3, 1, 3, 3, 2, 1, 3, 3, 2, 0, 3, 3], [1, 3, 2, 1, 1, 0, 3], [2, 0, 0], [0, 2, 2, 2, 1, 0, 1, 1, 1], [0, 0, 3, 3]]",inf,9,(_exp_(x[0])-((Constant|_div_|Constant)/((Constant*x[0])*x[5])-sin((x[0]-x[0])))+sin(x[3]|_div_|x[3])),"[1, 20, 7, 3, 9, 4]",(_exp_(x[0])-((0.5942250656041724|_div_|0.723323292631134)/((0.08992457266499854*x[0])*x[5])-sin((x[0]-x[0])))+sin(x[3]|_div_|x[3])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
191,"[[0], [4, 0, 4, 0, 4, 3, 3, 1, 3, 3, 0, 4, 3, 3, 0, 3, 3, 0, 4, 4, 3, 3, 0, 3, 3, 1, 0, 3, 3, 3, 4, 0, 1, 3, 2, 3, 2, 2, 3, 4, 4, 3, 2, 3, 1, 1, 3, 3, 4, 3, 3], [0, 0, 4, 4, 4, 1, 4, 2, 0, 3, 1, 2, 1], [3, 1, 1, 1], [2, 2, 2, 2, 1, 0, 2, 0, 0, 2, 0, 0, 0, 1, 1, 2, 0, 2, 2, 0, 2, 0, 0, 2], [0, 0, 3]]",inf,9,Constant/(Constant*x[5])+(Constant+Constant)/(x[0]/(x[0]*x[5])**Constant**x[0]*x[5])**x[0]/(Constant*x[5])/(x[0]-x[0]*x[5])**(x[0]*x[0]+x[3])/((Constant|_div_|_log_(x[0]))-cos(cos(Constant))/(Constant/(cos(x[0])*x[5])/(((Constant*x[0])-x[0]/(Constant*x[5]))*x[5])*x[5])*x[5]),"[1, 51, 13, 4, 24, 3]",0.5942250656041724/(0.723323292631134*x[5])+(0.08992457266499854+0.08558322728806267)/(x[0]/(x[0]*x[5])**0.33794059917606123**x[0]*x[5])**x[0]/(0.08756503566974927*x[5])/(x[0]-x[0]*x[5])**(x[0]*x[0]+x[3])/((0.8433798356967075|_div_|_log_(x[0]))-cos(cos(0.4099031398801315))/(0.8156153325978827/(cos(x[0])*x[5])/(((0.2886750133191379*x[0])-x[0]/(0.5160313400530634*x[5]))*x[5])*x[5])*x[5]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
192,"[[0], [4, 4, 3, 0, 1, 4, 3, 3, 1, 3, 3, 1, 2, 3, 3, 2, 4, 3, 0, 4, 3, 3, 2, 3], [2, 0, 3, 4, 1], [2, 3, 1], [1, 0, 1, 1, 1, 2, 0, 0, 1, 0, 0], [4, 4, 3, 5, 3]]",inf,9,x[4]/((x[0]/(x[4]*x[5])*(x[3]+x[5]))|_div_|(_exp_(Constant)**x[0])*x[5])/(_log_(x[0]/(x[3]/(x[0]*x[5])-cos(x[0])*x[5]))*x[5]),"[1, 24, 5, 3, 11, 5]",x[4]/((x[0]/(x[4]*x[5])*(x[3]+x[5]))|_div_|(_exp_(0.5942250656041724)**x[0])*x[5])/(_log_(x[0]/(x[3]/(x[0]*x[5])-cos(x[0])*x[5]))*x[5]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
193,"[[0], [2, 4, 4, 1, 2, 3, 2, 3, 3, 0, 2, 1, 3, 3, 2, 1, 3, 3], [1, 0, 2, 1], [3, 3, 4, 3, 3], [0, 0, 1, 1, 2, 2, 0], [1, 0]]",inf,9,_log_((_log_(x[0])-_inv_(x[0]))/(x[1]*x[5])/(_log_((x[0]+Constant))*_log_((Constant-x[0]))*x[5])),"[1, 18, 4, 5, 7, 2]",_log_((_log_(x[0])-_inv_(x[0]))/(x[1]*x[5])/(_log_((x[0]+0.5942250656041724))*_log_((0.723323292631134-x[0]))*x[5])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
194,"[[0], [4, 1, 0, 3, 1, 2, 3, 1, 3, 3, 4, 4, 3, 3, 3, 4, 4, 0, 2, 3, 0, 3, 3, 0, 3, 3, 0, 0, 3, 0, 3, 3, 4, 1, 3, 3, 1, 3, 3], [0, 0, 1, 2, 4, 0, 4, 3, 3, 3, 4, 4], [0, 4], [1, 1, 0, 0, 2, 2, 0, 2, 1, 1, 2, 2, 2, 0, 2, 1, 0, 1, 0], [4, 5, 5, 5, 3, 0]]",inf,9,(x[4]+(sin(x[5])+(x[0]-x[0]))*Constant/(Constant*x[5])/(x[0]*x[5]))/(_inv_(Constant)**x[5]+x[5]/(Constant**Constant*x[5])/(Constant|_div_|x[0]|_div_|Constant|_div_|(x[3]**x[0])/((x[0]**x[0])*x[5])*x[5])*x[5]),"[1, 39, 12, 2, 19, 6]",(x[4]+(sin(x[5])+(x[0]-x[0]))*0.5942250656041724/(0.723323292631134*x[5])/(x[0]*x[5]))/(_inv_(0.08992457266499854)**x[5]+x[5]/(0.08558322728806267**0.33794059917606123*x[5])/(0.08756503566974927|_div_|x[0]|_div_|0.8433798356967075|_div_|(x[3]**x[0])/((x[0]**x[0])*x[5])*x[5])*x[5]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
195,"[[0], [1, 1, 1, 2, 4, 3, 3, 4, 0, 3, 3, 1, 3, 3, 2, 0, 0, 3, 3, 0, 3, 3, 1, 3, 3], [2, 2, 1, 4, 0, 3, 4, 3, 3], [2, 1], [0, 1, 1, 0, 0, 0, 2, 1, 0, 0, 0, 1], [4, 5, 1, 3]]",inf,9,(((_exp_(x[0]/(x[4]*x[5]))*x[5]*x[0]/((x[0]-x[0])*x[5]))**cos(Constant+x[1]|_div_|x[0]**x[0]))|_div_|(x[0]|_div_|x[3])),"[1, 25, 9, 2, 12, 4]",(((_exp_(x[0]/(x[4]*x[5]))*x[5]*x[0]/((x[0]-x[0])*x[5]))**cos(0.5942250656041724+x[1]|_div_|x[0]**x[0]))|_div_|(x[0]|_div_|x[3])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
196,"[[0], [4, 2, 3, 1, 4, 0, 0, 3, 3, 3, 3, 1, 3, 1, 0, 3, 3, 0, 3, 3], [3, 0, 4, 3, 3, 3, 0], [4], [1, 2, 1, 2, 0, 2, 1, 1, 2, 1], [5, 3, 3, 5, 0]]",inf,9,_inv_(x[5])/((Constant|_div_|x[3]+Constant/(x[0]*x[5])**(Constant|_div_|(x[3]|_div_|x[5]|_div_|Constant+x[0])))*x[5]),"[1, 20, 7, 1, 10, 5]",_inv_(x[5])/((0.5942250656041724|_div_|x[3]+0.723323292631134/(x[0]*x[5])**(0.08992457266499854|_div_|(x[3]|_div_|x[5]|_div_|0.08558322728806267+x[0])))*x[5]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
197,"[[0], [0, 1, 3, 1, 2, 1, 3, 3, 1, 3, 4, 3, 3, 1, 2, 1, 4, 3, 3, 3, 1, 3, 1, 4, 3, 3, 3], [0, 0, 0, 0, 0, 1, 1, 3, 0], [4, 3], [1, 2, 1, 1, 2, 0, 1, 2, 1, 2, 0, 2, 1], [3, 5, 5, 4, 2, 0]]",inf,9,(x[3]+(_inv_((Constant+x[5]))+(x[5]+Constant/(x[0]*x[5]))))+(_log_((x[4]/(Constant*x[5])-x[2]))-(Constant|_div_|(x[0]/(Constant*x[5])+x[0]))),"[1, 27, 9, 2, 13, 6]",(x[3]+(_inv_((0.5942250656041724+x[5]))+(x[5]+0.723323292631134/(x[0]*x[5]))))+(_log_((x[4]/(0.08992457266499854*x[5])-x[2]))-(0.08558322728806267|_div_|(x[0]/(0.33794059917606123*x[5])+x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
198,"[[0], [4, 4, 2, 0, 4, 3, 3, 4, 3, 3, 3, 2, 3], [4], [0, 0], [1, 1, 1, 2, 0, 2], [2, 2, 3]]",inf,9,sin(x[2]/(x[2]*x[5])**x[3]/(Constant*x[5]))/(x[0]*x[5])/(sin(Constant)*x[5]),"[1, 13, 1, 2, 6, 3]",sin(x[2]/(x[2]*x[5])**x[3]/(0.5942250656041724*x[5]))/(x[0]*x[5])/(sin(0.723323292631134)*x[5]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
199,"[[0], [0, 4, 1, 2, 4, 3, 3, 2, 3, 4, 2, 4, 3, 3, 1, 2, 3, 0, 3, 3, 4, 0, 2, 3, 4, 1, 3, 3, 0, 3, 3, 0, 3, 0, 0, 3, 3, 0, 3, 3], [4, 2, 1, 0, 4, 0, 2, 3, 2, 3, 0], [4, 0, 1, 2, 0], [1, 1, 0, 0, 2, 2, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0], [3, 1, 4]]",inf,9,(_inv_(x[3]/(x[1]*x[5]))**sin(x[0]))/(cos(x[0]/(Constant*x[5]))/((_exp_(Constant)*x[0]-Constant)*x[5])*x[5])+sin(Constant)**(x[0]+x[4])/(x[0]*x[0]*x[5])/(x[0]|_div_|x[0]*x[0]|_div_|x[0]+x[0]*x[5]),"[1, 40, 11, 5, 18, 3]",(_inv_(x[3]/(x[1]*x[5]))**sin(x[0]))/(cos(x[0]/(0.5942250656041724*x[5]))/((_exp_(0.723323292631134)*x[0]-0.08992457266499854)*x[5])*x[5])+sin(0.08558322728806267)**(x[0]+x[4])/(x[0]*x[0]*x[5])/(x[0]|_div_|x[0]*x[0]|_div_|x[0]+x[0]*x[5]),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
